4.449999999999999289e+00,4.549999999999998934e+00,4.649999999999998579e+00,4.749999999999998224e+00,4.849999999999997868e+00,4.949999999999997513e+00,5.049999999999997158e+00,5.149999999999996803e+00,5.249999999999996447e+00,5.349999999999996092e+00,5.449999999999995737e+00,5.549999999999995381e+00,5.649999999999995026e+00,5.749999999999994671e+00,5.849999999999994316e+00,5.949999999999993960e+00,6.049999999999993605e+00,6.149999999999993250e+00,6.249999999999992895e+00,6.349999999999992539e+00,6.449999999999992184e+00,6.549999999999991829e+00,6.649999999999991473e+00,6.749999999999991118e+00,6.849999999999990763e+00,6.949999999999990408e+00,7.049999999999990052e+00,7.149999999999989697e+00,7.249999999999989342e+00,7.349999999999988987e+00,7.449999999999988631e+00,7.549999999999988276e+00,7.649999999999987921e+00,7.749999999999987566e+00,7.849999999999987210e+00,7.949999999999986855e+00,8.049999999999986500e+00,8.149999999999986144e+00,8.249999999999985789e+00,8.349999999999985434e+00,8.449999999999985079e+00,8.549999999999984723e+00,8.649999999999984368e+00,8.749999999999984013e+00,8.849999999999983658e+00,8.949999999999983302e+00,9.049999999999982947e+00,9.149999999999982592e+00,9.249999999999982236e+00,9.349999999999981881e+00,9.449999999999981526e+00,9.549999999999981171e+00,9.649999999999980815e+00,9.749999999999980460e+00,9.849999999999980105e+00,9.949999999999979750e+00,1.004999999999997939e+01,1.014999999999997904e+01,1.024999999999997868e+01,1.034999999999997833e+01,1.044999999999997797e+01,1.054999999999997762e+01,1.064999999999997726e+01,1.074999999999997691e+01,1.084999999999997655e+01,1.094999999999997620e+01,1.104999999999997584e+01,1.114999999999997549e+01,1.124999999999997513e+01,1.134999999999997478e+01,1.144999999999997442e+01,1.154999999999997407e+01,1.164999999999997371e+01,1.174999999999997335e+01,1.184999999999997300e+01
8.976564210349905273e-03,8.501056059638509299e-03,1.007554482459969980e-02,9.688586041539808819e-03,1.296602328616304131e-02,1.137498543154580148e-02,1.358301833380116952e-02,1.477329173347515130e-02,1.423449828120961977e-02,1.670964122664466908e-02,1.608060466546666969e-02,1.691604698604204371e-02,2.029798297087870990e-02,2.013807350258770348e-02,2.236368473141980492e-02,2.623529825770897633e-02,2.899751936369442465e-02,3.159058591755681961e-02,3.385047657377831393e-02,3.744886911386662021e-02,3.889336306737227467e-02,4.080357663887368425e-02,4.311782690675465546e-02,4.628947895016145841e-02,4.970381266829090178e-02,5.659204764121063963e-02,6.536752648400540044e-02,7.466473189135554300e-02,8.931129485174549298e-02,1.080964312703890928e-01,1.298942406888717871e-01,1.574839250205578023e-01,1.927101737239318435e-01,2.316218656143069210e-01,2.750933902520836805e-01,3.195134870767645241e-01,3.669572771126515809e-01,4.130988025086955728e-01,4.611593833170788970e-01,5.011366462390816068e-01,5.428325369114190835e-01,5.785441766639495276e-01,5.950212382445808634e-01,6.033947000895302226e-01,5.908511701149272710e-01,5.592839050595667105e-01,5.092742425595594424e-01,4.491516692162184632e-01,3.838482908515163383e-01,3.139451515629886891e-01,2.486617989947708385e-01,1.883584977273513872e-01,1.366818946594353656e-01,9.436917200855546306e-02,6.279016313887959833e-02,4.058823146098293477e-02,2.598773703244833255e-02,1.561036284695482487e-02,1.021982377042467659e-02,6.116228340927423908e-03,3.713269455676531175e-03,2.084133282419545815e-03,1.165824769230787341e-03,7.060162925876116479e-04,2.358528904183395021e-04,1.226446069436873257e-04,5.520272783867049562e-05,3.769235272308703674e-05,1.445118738657851969e-05,1.095478759732300281e-05,3.781684781548134182e-07,1.095478759732300281e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.375848305945917954e-07,2.150339322378367182e-06,5.375848305945918589e-06,1.633814452991429029e-05,5.658158321525457942e-05,1.056030292459214653e-04,2.465362334439501505e-04,4.364091519776506405e-04,7.790001882084949744e-04,1.232810124487147786e-03,1.586122056599755838e-03,2.485442006293007381e-03,3.535295017439229245e-03,5.254716314612238592e-03,7.726463201104563812e-03,1.158853017526002491e-02,1.601692490597348209e-02,2.117646737951450059e-02,2.620663324129593810e-02,3.107476782638432522e-02,3.562590941461694222e-02,3.909791974877455806e-02,4.323448718467239743e-02,4.727049995415206346e-02,5.287069160519468347e-02,5.936865264609575421e-02,6.808903899263736570e-02,8.031022744587217044e-02,9.690940445146092874e-02,1.191701795839056610e-01,1.470538095723472605e-01,1.831088984818741716e-01,2.268106571725122256e-01,2.761185715331733737e-01,3.342255715223592660e-01,3.979487092591200703e-01,4.626796318637708683e-01,5.284994252618062660e-01,5.876816301813631016e-01,6.380284089923867752e-01,6.719999187107112970e-01,6.877937262716380395e-01,6.801777295318689465e-01,6.479814174896902923e-01,5.925488605787185836e-01,5.199236351990457194e-01,4.378325323666488189e-01,3.508677820992190388e-01,2.687907102342939059e-01,1.962917612515865384e-01,1.368390037612831345e-01,9.195727998150597660e-02,5.922742799719548507e-02,3.790962137395133269e-02,2.354990686498266428e-02,1.478092869645502953e-02,9.533465382105150987e-03,6.350286714163735219e-03,4.259064311659190548e-03,3.059763562027671430e-03,1.975452621782342565e-03,1.253337095334410706e-03,7.030288325730213407e-04,3.962491442224889255e-04,2.114129557511040878e-04,8.245471147142263636e-05,3.959967902006893684e-05,1.759345819580556249e-05,1.101990279328928252e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.876091808026017947e-06,2.302917036326006860e-06,1.038041783220459664e-05,1.763685071257397536e-05,6.989698422625276761e-05,2.044177388450818544e-04,4.933668371380948124e-04,9.854163545862306296e-04,1.942441523653552424e-03,3.166010872129972759e-03,4.689088960345987739e-03,6.869057038089895414e-03,9.661271761089336441e-03,1.341838077034290290e-02,1.740277165944156129e-02,2.128189079514535356e-02,2.380042604999708239e-02,2.542792731161478900e-02,2.583971907182104968e-02,2.583202259005963619e-02,2.687569652681424948e-02,3.086594815474487039e-02,3.719796310674670231e-02,4.662842224711307576e-02,5.948510583086402681e-02,7.593264267590214833e-02,9.597747259734813741e-02,1.212812812124942075e-01,1.529981252684451121e-01,1.896174339349198379e-01,2.352158784628290700e-01,2.886531932344084672e-01,3.510884068737856190e-01,4.231672461253086492e-01,4.999988413017900646e-01,5.780376149042411038e-01,6.433343850599162472e-01,6.935769585697838524e-01,7.194477872496409798e-01,7.197923198373724629e-01,6.917004992889993487e-01,6.432747064138024662e-01,5.774731120256415551e-01,4.973640170695206031e-01,4.119398767765605762e-01,3.247727814515059541e-01,2.424362002076834999e-01,1.708118878767604099e-01,1.131259886033681855e-01,7.022634807623580333e-02,4.131195935964383781e-02,2.260918711710859647e-02,1.176047654323799686e-02,5.614500945817363364e-03,2.734469589772693578e-03,1.177344352226607563e-03,5.965434789802972083e-04,3.469195103925528777e-04,1.927384711286531224e-04,1.257283658189454752e-04,6.560856975634086108e-05,5.008013568691167957e-05
